Level	Rule Name	Subject	Property	Value
WARN	missing_definition	blood glucose regulator therapy	definition	
WARN	missing_definition	blood formation agent therapy	definition	
WARN	missing_definition	obsolete calcium channel blocker agent therapy	definition	
WARN	missing_definition	obsolete other cardiovascular agent therapy	definition	
WARN	missing_definition	obsolete other beta-lactams	definition	
WARN	missing_definition	obsolete other antibacterial agents	definition	
WARN	missing_definition	glutamate reducing agent therapy	definition	
WARN	missing_definition	obsolete anticonvulsants, other	definition	
WARN	missing_definition	glutamatergic pathway modifying agent therapy	definition	
WARN	missing_definition	obsolete antidementia agents, other	definition	
WARN	missing_definition	obsolete antidepressants, other	definition	
WARN	missing_definition	toxicologic agent therapy	definition	
WARN	missing_definition	obsolete antiestrogen agent therapy	definition	
WARN	missing_definition	antineoplastic molecular target inhibitor agent therapy	definition	
WARN	missing_definition	antineoplastic monoclonal antibody agent therapy	definition	
WARN	missing_definition	antispasticity agent therapy	definition	
WARN	missing_definition	obsolete anxiolytics, other	definition	
WARN	missing_definition	antidepressant anxiolytics	definition	
WARN	missing_definition	antidiabetic agent therapy	definition	
WARN	missing_definition	glycemic agent therapy	definition	
WARN	missing_definition	obsolete non-amphetamines, other	definition	
WARN	missing_definition	dental and oral agent therapy	definition	
WARN	missing_definition	obsolete enzyme replacements and modifier agent therapy	definition	
WARN	missing_definition	gastrointestinal antispasmodics agent therapy	definition	
WARN	missing_definition	irritable bowel syndrome agent therapy	definition	
WARN	missing_definition	gastrointestinal protectant agent therapy	definition	
WARN	missing_definition	obsolete gastrointestinal agents, other	definition	
WARN	missing_definition	urinary antispasmodic agent therapy	definition	
WARN	missing_definition	benign prostate hypertrophy agent therapy	definition	
WARN	missing_definition	phosphate binders agent therapy	definition	
WARN	missing_definition	obsolete genitourinary agents, other	definition	
WARN	missing_definition	Glucocorticoids/ Mineralocorticoids therapy	definition	
WARN	missing_definition	pituitary-modifying, hormonal agent therapy	definition	
WARN	missing_definition	prostaglandin-modifying, hormonal agent therapy	definition	
WARN	missing_definition	sex hormone modifying agent therapy	definition	
WARN	missing_definition	thyroid-modifying hormonal agent therapy	definition	
WARN	missing_definition	androgen modifying agent therapy	definition	
WARN	missing_definition	progestin modifying agent therapy	definition	
WARN	missing_definition	selective-estrogen receptor modifying agent therapy	definition	
WARN	missing_definition	androgen stimulant agent therapy	definition	
WARN	missing_definition	thyroid-stimulating hormonal agent therapy	definition	
WARN	missing_definition	passive immunizing agent therapy	definition	
WARN	missing_definition	metabolic bone disease agent therapy	definition	
WARN	missing_definition	ophthalmic anti-allergy agent therapy	definition	
WARN	missing_definition	ophthalmic anti-inflammatory agent therapy	definition	
WARN	missing_definition	ophthalmic prostaglandin and prostamide agent therapy	definition	
WARN	missing_definition	obsolete ophthalmic agents, other	definition	
WARN	missing_definition	inhaled corticosteroid agent therapy	definition	
WARN	missing_definition	anticholinergic bronchodilator agent therapy	definition	
WARN	missing_definition	phosphodiesterase inhibitor bronchodilator agent therapy	definition	
WARN	missing_definition	sympathomimetic bronchodilator agent therapy	definition	
WARN	missing_definition	mast cell stabilizer agent therapy	definition	
WARN	missing_definition	pulmonary antihypertensive agent therapy	definition	
WARN	missing_definition	obsolete respiratory tract agents, other	definition	
WARN	missing_definition	granulocyte colony stimulating factor agent therapy	definition	
WARN	missing_definition	erythropoietin regulating agent therapy	definition	
WARN	missing_definition	pain management	definition	
WARN	missing_definition	aquatic exercise therapy	definition	
WARN	missing_definition	orthopedic procedure	definition	
WARN	missing_definition	obsolete orthopedic consultation	definition	
WARN	missing_definition	avoided behavior	definition	
WARN	missing_definition	obsolete swab-based biospecimen collection	definition	
WARN	missing_definition	clinical immunofluorescence assay testing	definition	
WARN	missing_definition	molecular pathway modifying agent therapy	definition	
WARN	missing_definition	renin inhibitor therapy	definition	
WARN	missing_definition	AMPA-targeting agent therapy	definition	
WARN	missing_definition	antidiarrheal agent therapy	definition	
WARN	missing_definition	critical care medicine internist evaluation	definition	
WARN	missing_definition	psychiatry and neurology specialist evaluation	definition	
WARN	missing_definition	alcohol deterrent agent therapy	definition	
WARN	missing_definition	smoking cessation agent therapy	definition	
WARN	missing_definition	neutrophil count	definition	
WARN	missing_definition	avoided medical action	definition	
WARN	missing_definition	avoided food	definition	
WARN	missing_definition	avoided excessive intake of food	definition	
WARN	missing_definition	obsolete kidney ct	definition	
WARN	missing_definition	anticholesteric agent therapy	definition	
WARN	missing_definition	obsolete dietary purine intake avoidance	definition	
WARN	missing_definition	obsolete phenylalanine restricted diet intake	definition	
WARN	missing_definition	cannabis consumption	definition	
WARN	missing_definition	Asteroideae	definition	
WARN	missing_definition	Heliantheae	definition	
WARN	missing_definition	Euteleostomi	definition	
WARN	missing_definition	Archelosauria	definition	
WARN	missing_definition	Dipnotetrapodomorpha	definition	
WARN	missing_definition	Boreoeutheria	definition	
WARN	missing_definition	Mesangiospermae	definition	
WARN	missing_definition	Petrosaviidae	definition	
WARN	missing_definition	Pentapetalae	definition	
WARN	missing_definition	Pooideae	definition	
WARN	missing_definition	Panicoideae	definition	
WARN	missing_definition	PACMAD clade	definition	
WARN	missing_definition	Triticeae	definition	
WARN	missing_definition	Andropogoneae	definition	
WARN	missing_definition	Galloanserae	definition	
WARN	missing_definition	Phaseoleae	definition	
WARN	missing_definition	Fabeae	definition	
WARN	missing_definition	Hordeinae	definition	
WARN	missing_definition	Homininae	definition	
WARN	missing_definition	NPAAA clade	definition	
WARN	missing_definition	Pterocarpus clade	definition	
WARN	missing_definition	50 kb inversion clade	definition	
WARN	missing_definition	Hologalegina	definition	
WARN	missing_definition	IRL clade	definition	
WARN	missing_definition	indigoferoid/millettioid clade	definition	
WARN	missing_definition	Iridaceae	definition	
WARN	missing_definition	Eukaryota	definition	
WARN	missing_definition	Bovinae	definition	
WARN	missing_definition	Laurasiatheria	definition	
WARN	missing_definition	Euarchontoglires	definition	
WARN	missing_definition	Simiiformes	definition	
WARN	missing_definition	Tetrapoda	definition	
WARN	missing_definition	Amniota	definition	
WARN	missing_definition	Theria <mammals>	definition	
WARN	missing_definition	Sauria	definition	
WARN	missing_definition	Viridiplantae	definition	
WARN	missing_definition	Opisthokonta	definition	
WARN	missing_definition	Bilateria	definition	
WARN	missing_definition	Deuterostomia	definition	
WARN	missing_definition	Magnoliopsida	definition	
WARN	missing_definition	Pecora	definition	
WARN	missing_definition	BOP clade	definition	
WARN	missing_definition	Cucurbitaceae	definition	
WARN	missing_definition	Cucurbita	definition	
WARN	missing_definition	Cucurbita pepo	definition	
WARN	missing_definition	Brassicales	definition	
WARN	missing_definition	Brassicaceae	definition	
WARN	missing_definition	Brassica	definition	
WARN	missing_definition	Brassica oleracea var. botrytis	definition	
WARN	missing_definition	Fabaceae	definition	
WARN	missing_definition	Zea mays subsp. mays	definition	
WARN	missing_definition	Papilionoideae	definition	
WARN	missing_definition	Arachis hypogaea	definition	
WARN	missing_definition	Poales	definition	
WARN	missing_definition	Vicia	definition	
WARN	missing_definition	Vicia faba	definition	
WARN	missing_definition	Mammalia	definition	
WARN	missing_definition	Asteraceae	definition	
WARN	missing_definition	Helianthus	definition	
WARN	missing_definition	Helianthus annuus	definition	
WARN	missing_definition	Liliopsida	definition	
WARN	missing_definition	Poaceae	definition	
WARN	missing_definition	Hordeum vulgare	definition	
WARN	missing_definition	Dikarya	definition	
WARN	missing_definition	Zea mays	definition	
WARN	missing_definition	commelinids	definition	
WARN	missing_definition	Fungi	definition	
WARN	missing_definition	Ascomycota	definition	
WARN	missing_definition	Saccharomyces	definition	
WARN	missing_definition	Tracheophyta	definition	
WARN	missing_definition	Spermatophyta	definition	
WARN	missing_definition	asterids	definition	
WARN	missing_definition	rosids	definition	
WARN	missing_definition	saccharomyceta	definition	
WARN	missing_definition	Fabales	definition	
WARN	missing_definition	Asparagales	definition	
WARN	missing_definition	Chordata	definition	
WARN	missing_definition	Vertebrata <vertebrates>	definition	
WARN	missing_definition	Gnathostomata <vertebrates>	definition	
WARN	missing_definition	Euphyllophyta	definition	
WARN	missing_definition	Crocus sativus	definition	
WARN	missing_definition	Archosauria	definition	
WARN	missing_definition	Aves	definition	
WARN	missing_definition	Neognathae	definition	
WARN	missing_definition	Galliformes	definition	
WARN	missing_definition	Phasianidae	definition	
WARN	missing_definition	Gallus gallus	definition	
WARN	missing_definition	Phasianinae	definition	
WARN	missing_definition	Heliantheae alliance	definition	
WARN	missing_definition	Artiodactyla	definition	
WARN	missing_definition	fabids	definition	
WARN	missing_definition	malvids	definition	
WARN	missing_definition	campanulids	definition	
WARN	missing_definition	Eutheria	definition	
WARN	missing_definition	Primates	definition	
WARN	missing_definition	Catarrhini	definition	
WARN	missing_definition	Homo sapiens	definition	
WARN	missing_definition	Brassiceae	definition	
WARN	missing_definition	Bovidae	definition	
WARN	missing_definition	Bos	definition	
WARN	missing_definition	qualitative	definition	
WARN	missing_definition	physical quality of a process	definition	
WARN	missing_definition	aplastic/hypoplastic	definition	
WARN	missing_definition	contained in	definition	
WARN	missing_definition	contains	definition	
WARN	missing_definition	innervated_by	definition	
WARN	missing_definition	has component activity	definition	
WARN	missing_definition	directly regulated by	definition	
WARN	missing_definition	ends after	definition	
WARN	missing_definition	immediately precedes	definition	
WARN	missing_definition	homologous_to	definition	
WARN	missing_definition	temporally related to	definition	
WARN	missing_definition	part of developmental precursor of	definition	
WARN	missing_definition	causally upstream of, positive effect	definition	
WARN	missing_definition	causally upstream of, negative effect	definition	
WARN	missing_definition	enables	definition	
WARN	missing_definition	immediately causally downstream of	definition	
WARN	missing_definition	phosphorylates	definition	
WARN	missing_definition	helper property (not for use in curation)	definition	
WARN	missing_definition	is kinase activity	definition	
WARN	missing_definition	relation between physical entity and a process or stage	definition	
WARN	missing_definition	existence starts and ends during	definition	
WARN	missing_definition	depends on	definition	
WARN	missing_definition	causal relation between material entities	definition	
WARN	missing_definition	causally influenced by	definition	
WARN	missing_definition	interaction relation helper property	definition	
WARN	missing_definition	molecular interaction relation helper property	definition	
WARN	missing_definition	acts upstream of or within, positive effect	definition	
WARN	missing_definition	acts upstream of or within, negative effect	definition	
WARN	missing_definition	causally upstream of or within, negative effect	definition	
WARN	missing_definition	causally upstream of or within, positive effect	definition	
WARN	missing_definition	chemosensory organ	definition	
WARN	missing_definition	sexually immature stage	definition	
WARN	missing_definition	anterior region of body	definition	
WARN	missing_definition	posterior region of body	definition	
WARN	missing_definition	membranous layer	definition	
WARN	missing_definition	pectoral lymphatic vessel	definition	
WARN	missing_definition	subdivision of head	definition	
WARN	missing_definition	neck of organ	definition	
WARN	missing_definition	papilla of tongue	definition	
WARN	missing_definition	capsule of thyroid gland	definition	
WARN	missing_definition	trunk of phrenic nerve	definition	
WARN	missing_definition	parenchyma of pancreas	definition	
WARN	missing_definition	trunk of intercostal nerve	definition	
WARN	missing_definition	nerve trunk	definition	
WARN	missing_definition	organ cavity	definition	
WARN	missing_definition	posterior neural tube	definition	
WARN	missing_definition	anterior neural tube	definition	
WARN	missing_definition	amniotic ectoderm	definition	
WARN	missing_definition	valve	definition	
WARN	missing_definition	set of muscles of vertebral column	definition	
WARN	missing_definition	biliary bud	definition	
WARN	missing_definition	right horn of sinus venosus	definition	
WARN	missing_definition	metanephric cortex mesenchyme	definition	
WARN	missing_definition	lamina propria of vagina	definition	
WARN	missing_definition	basal plate metencephalon	definition	
WARN	missing_definition	ventricular system of brain	definition	
WARN	missing_definition	outflow tract pulmonary component	definition	
WARN	missing_definition	developing anatomical structure	definition	
WARN	missing_definition	cervical region	definition	
WARN	missing_definition	non-neural ectoderm	definition	
WARN	missing_definition	extrahepatic part of hepatic duct	definition	
WARN	missing_definition	hyaloid cavity	definition	
WARN	missing_definition	left dorsal aorta	definition	
WARN	missing_definition	right dorsal aorta	definition	
WARN	missing_definition	connecting stalk mesoderm	definition	
WARN	missing_definition	chemosensory system	definition	
WARN	missing_definition	embryonic uterus	definition	
WARN	missing_definition	spinal cord segment	definition	
WARN	missing_definition	pre-muscle condensation	definition	
WARN	missing_definition	zone of bone organ	definition	
WARN	missing_definition	neurocranial trabecula	definition	
WARN	missing_definition	posterior surface of head	definition	
WARN	missing_definition	body-wall mesenchyme	definition	
WARN	missing_definition	common atrial chamber	definition	
WARN	missing_definition	elbow joint primordium	definition	
WARN	missing_definition	facio-acoustic VII-VIII preganglion complex	definition	
WARN	missing_definition	future spinal cord	definition	
WARN	missing_definition	hip joint primordium	definition	
WARN	missing_definition	lingual swellings	definition	
WARN	missing_definition	oronasal cavity	definition	
WARN	missing_definition	shoulder joint primordium	definition	
WARN	missing_definition	future trigeminal ganglion	definition	
WARN	missing_definition	superior vesical vein	definition	
WARN	missing_definition	presumptive blood	definition	
WARN	missing_definition	muscular layer of vagina	definition	
WARN	missing_definition	presumptive gut	definition	
WARN	missing_definition	mechanosensory system	definition	
WARN	missing_definition	border of scapula	definition	
WARN	missing_definition	1st arch mandibular component	definition	
WARN	missing_definition	1st arch maxillary component	definition	
WARN	missing_definition	bone of hip region	definition	
WARN	missing_definition	pectoral girdle and thoracic body wall skeletal muscle	definition	
WARN	missing_definition	liver bud	definition	
WARN	missing_definition	respiratory primordium	definition	
WARN	missing_definition	pharyngeal region of foregut	definition	
WARN	missing_definition	indifferent external genitalia	definition	
WARN	missing_definition	embryonic nasal process	definition	
WARN	missing_definition	subdivision of trunk	definition	
WARN	missing_definition	diencephalon mantle layer	definition	
WARN	missing_definition	midbrain mantle layer	definition	
WARN	missing_definition	spinal cord mantle layer	definition	
WARN	missing_definition	midbrain hindbrain boundary neural plate	definition	
WARN	missing_definition	trunk paraxial mesoderm	definition	
WARN	missing_definition	trachea non-cartilage connective tissue	definition	
WARN	missing_definition	artery of lip	definition	
WARN	missing_definition	gut mesentery	definition	
WARN	missing_definition	early telencephalic vesicle	definition	
WARN	missing_definition	dorsal pancreas	definition	
WARN	missing_definition	ventral pancreas	definition	
WARN	missing_definition	entire pharyngeal arch endoderm	definition	
WARN	missing_definition	sac	definition	
WARN	missing_definition	anterior lateral plate mesoderm	definition	
WARN	missing_definition	lobule	definition	
WARN	missing_definition	optic neural crest	definition	
WARN	missing_definition	dorsal part of pharyngeal pouch 2	definition	
WARN	missing_definition	hypoglossal cord	definition	
WARN	missing_definition	tympanic cavity epithelium	definition	
WARN	missing_definition	auditory meatus epithelium	definition	
WARN	missing_definition	layer of tympanic membrane	definition	
WARN	missing_definition	right atrium venous valve	definition	
WARN	missing_definition	aortic system	definition	
WARN	missing_definition	laryngeal pre-cartilage condensation	definition	
WARN	missing_definition	laryngeal associated mesenchyme	definition	
WARN	missing_definition	germ layer / neural crest	definition	
WARN	missing_definition	Reichert's cartilage pre-cartilage condensation	definition	
WARN	missing_definition	pancreas dorsal primordium	definition	
WARN	missing_definition	pancreas ventral primordium	definition	
WARN	missing_definition	pneumatic cavity of bone	definition	
WARN	missing_definition	nephron progenitor	definition	
WARN	missing_definition	pedal digit metatarsal pre-cartilage condensation	definition	
WARN	missing_definition	pedal digit metatarsal cartilage element	definition	
WARN	missing_definition	manual digit metacarpus pre-cartilage condensation	definition	
WARN	missing_definition	manual digit metacarpus cartilage element	definition	
WARN	missing_definition	phalanx pre-cartilage condensation	definition	
WARN	missing_definition	phalanx cartilage element	definition	
WARN	missing_definition	stapedius pre-muscle condensation	definition	
WARN	missing_definition	trunk and cervical myotome group	definition	
WARN	missing_definition	levator scapulae pre-muscle mass	definition	
WARN	missing_definition	dorsal hyoid arch skeleton	definition	
WARN	missing_definition	primary subdivision of cranial skeletal system	definition	
WARN	missing_definition	intra-ocular muscle	definition	
WARN	missing_definition	fibrous membrane of synovial tendon sheath	definition	
WARN	missing_definition	embryonic skin basal layer	definition	
WARN	missing_definition	extrinsic tongue pre-muscle mass	definition	
WARN	missing_definition	lumen of gastrointestinal system	definition	
WARN	missing_definition	future lower lip	definition	
WARN	missing_definition	jaw muscle	definition	
WARN	missing_definition	left recurrent laryngeal nerve	definition	
WARN	missing_definition	right recurrent laryngeal nerve	definition	
WARN	missing_definition	fibrous connective tissue	definition	
WARN	missing_definition	collection of collagen fibrils	definition	
WARN	missing_definition	connecting stalk blood islands	definition	
WARN	missing_definition	epithelium-associated lymphoid tissue	definition	
WARN	missing_definition	segment of autopod	definition	
WARN	missing_definition	acoustico-facial VII-VIII ganglion complex	definition	
WARN	missing_definition	endometrium glandular epithelium	definition	
WARN	missing_definition	1st arch maxillary ectoderm	definition	
WARN	missing_definition	internal anal region	definition	
WARN	missing_definition	respiratory system arterial smooth muscle	definition	
WARN	missing_definition	extraembryonic cavity	definition	
WARN	missing_definition	external anal region	definition	
WARN	missing_definition	cloacal villus	definition	
WARN	missing_definition	proximal epiphysis of phalanx of pes	definition	
WARN	missing_definition	distal epiphysis of phalanx of pes	definition	
WARN	missing_definition	hindbrain vesicle	definition	
WARN	missing_definition	future brain vesicle	definition	
WARN	missing_definition	1st arch mandibular endoderm	definition	
WARN	missing_definition	epithalamus mantle layer	definition	
WARN	missing_definition	epithalamus ventricular layer	definition	
WARN	missing_definition	future glans	definition	
WARN	missing_definition	subdivision of tube	definition	
WARN	missing_definition	subarachnoid fissure	definition	
WARN	missing_definition	distal interphalangeal joint of manural digit 5	definition	
WARN	missing_definition	distal interphalangeal joint of pedal digit 5	definition	
WARN	missing_definition	primitive renal collecting duct system	definition	
WARN	missing_definition	distal epiphysis of distal phalanx of pedal digit	definition	
WARN	missing_definition	distal epiphysis of distal phalanx of manual digit	definition	
WARN	missing_definition	layer of developing cerebral cortex	definition	
WARN	missing_definition	subepicardial layer of epicardium	definition	
WARN	missing_definition	modified sebaceous gland	definition	
WARN	missing_definition	heart plus pericardium	definition	
WARN	missing_definition	heterogeneous tissue	definition	
WARN	missing_definition	cranial or facial muscle	definition	
WARN	missing_definition	visceral abdominal lymph node	definition	
WARN	missing_definition	proximal interphalangeal joint of little finger	definition	
WARN	missing_definition	lamina of gray matter of spinal cord	definition	
WARN	missing_definition	fibrocollagenous connective tissue	definition	
WARN	missing_definition	skeletal musculature	definition	
WARN	missing_definition	cardiac muscle tissue of ventricle	definition	
WARN	missing_definition	neck of scapula	definition	
WARN	missing_definition	dorsal side of post-anal tail	definition	
WARN	missing_definition	reproductive system mucosa	definition	
WARN	missing_definition	carotid artery endothelium	definition	
WARN	missing_definition	mucous gland of lung	definition	
WARN	missing_definition	iliac artery endothelium	definition	
WARN	missing_definition	tongue papilla epithelium	definition	
WARN	missing_definition	manual digit 1 or 5	definition	
WARN	missing_definition	pedal digit 1 or 5	definition	
WARN	missing_definition	gray matter of hindbrain	definition	
WARN	missing_definition	gray matter of forebrain	definition	
WARN	missing_definition	gray matter of midbrain	definition	
WARN	missing_definition	gray matter of diencephalon	definition	
WARN	missing_definition	sensory organ epithelium	definition	
WARN	missing_definition	nose epithelium	definition	
WARN	missing_definition	strand of hair on external ear	definition	
WARN	missing_definition	surface of eyeball	definition	
WARN	missing_definition	splenic arteriole	definition	
WARN	missing_definition	mesentery of ileum	definition	
WARN	missing_definition	lumbar spinal cord gray matter	definition	
WARN	missing_definition	cerebellum marginal layer	definition	
WARN	missing_definition	hindbrain marginal layer	definition	
WARN	missing_definition	spinal cord ventricular layer	definition	
WARN	missing_definition	sympathetic nerve	definition	
WARN	missing_definition	lymphomyeloid tissue	definition	
WARN	missing_definition	future pituitary gland	definition	
WARN	missing_definition	gland lumen	definition	
WARN	missing_definition	dorsal surface of penis	definition	
WARN	missing_definition	zone of organ	definition	
WARN	missing_definition	epithelial layer of duct	definition	
WARN	missing_definition	hindbrain cortical intermediate zone	definition	
WARN	missing_definition	preputial swelling	definition	
WARN	missing_definition	preputial swelling of male	definition	
WARN	missing_definition	preputial swelling of female	definition	
WARN	missing_definition	nasal concha cartilage	definition	
WARN	missing_definition	left vagus X nerve trunk	definition	
WARN	missing_definition	right vagus X nerve trunk	definition	
WARN	missing_definition	jaw epithelium	definition	
WARN	missing_definition	rectal artery	definition	
WARN	missing_definition	excretory duct	definition	
WARN	missing_definition	interlobular duct of salivary gland	definition	
WARN	missing_definition	thymus subunit	definition	
WARN	missing_definition	manus cartilage element	definition	
WARN	missing_definition	pes cartilage element	definition	
WARN	missing_definition	auditory ossicle endochondral element	definition	
WARN	missing_definition	auditory ossicle cartilage element	definition	
WARN	missing_definition	auditory ossicle pre-cartilage element	definition	
WARN	missing_definition	branch of internal carotid artery	definition	
WARN	missing_definition	posterior wall of oropharynx	definition	
WARN	missing_definition	lateral wall of oropharynx	definition	
WARN	missing_definition	posterior wall of laryngopharynx	definition	
WARN	missing_definition	right common iliac artery	definition	
WARN	missing_definition	lateral wall of nasopharynx	definition	
WARN	missing_definition	branch of external carotid artery	definition	
WARN	missing_definition	posterior wall of nasopharynx	definition	
WARN	missing_definition	posterior surface of kidney	definition	
WARN	missing_definition	left common iliac artery	definition	
WARN	missing_definition	uveal vein	definition	
WARN	missing_definition	colic artery	definition	
WARN	missing_definition	cartilage of external acoustic meatus	definition	
WARN	missing_definition	glans	definition	
WARN	missing_definition	cavity of cardiac chamber	definition	
WARN	missing_definition	pulmonary lymph node	definition	
WARN	missing_definition	intrapulmonary bronchus	definition	
WARN	missing_definition	serous cavity	definition	
WARN	missing_definition	wall of blood vessel	definition	
WARN	missing_definition	respiratory primordium epithelium	definition	
WARN	missing_definition	respiratory primordium mesenchyme	definition	
WARN	missing_definition	orifice of skull	definition	
WARN	missing_definition	vulval vein	definition	
WARN	missing_definition	pelvic vein	definition	
WARN	missing_definition	penis blood vessel	definition	
WARN	missing_definition	anterior wall of left ventricle	definition	
WARN	missing_definition	myocardium of anterior wall of left ventricle	definition	
WARN	missing_definition	myocardium of anterior wall of right ventricle	definition	
WARN	missing_definition	vasculature of spleen	definition	
WARN	missing_definition	vasculature of central nervous system plus retina	definition	
WARN	missing_definition	vasculature of central nervous system	definition	
WARN	missing_definition	wall of appendix	definition	
WARN	missing_definition	wall of gallbladder	definition	
WARN	missing_definition	wall of subclavian artery	definition	
WARN	missing_definition	wall of anal canal	definition	
WARN	missing_definition	wall of right ureter	definition	
WARN	missing_definition	wall of left ureter	definition	
WARN	missing_definition	wall of pulmonary artery	definition	
WARN	missing_definition	wall of uterine tube	definition	
WARN	missing_definition	wall of urethra	definition	
WARN	missing_definition	wall of vagina	definition	
WARN	missing_definition	wall of synovial tendon sheath	definition	
WARN	missing_definition	wall of lateral ventricle	definition	
WARN	missing_definition	wall of fourth ventricle	definition	
WARN	missing_definition	wall of ventricular system of brain	definition	
WARN	missing_definition	wall of eyeball	definition	
WARN	missing_definition	wall of common carotid artery	definition	
WARN	missing_definition	wall of lacrimal duct	definition	
WARN	missing_definition	wall of male urethra	definition	
WARN	missing_definition	wall of female urethra	definition	
WARN	missing_definition	hair of neck	definition	
WARN	missing_definition	hair of limb	definition	
WARN	missing_definition	future internal carotid artery	definition	
WARN	missing_definition	axial vasculature	definition	
WARN	missing_definition	neck of humerus	definition	
WARN	missing_definition	has functional parent	definition	
WARN	missing_definition	has parent hydride	definition	
WARN	missing_definition	is conjugate acid of	definition	
WARN	missing_definition	is conjugate base of	definition	
WARN	missing_definition	is enantiomer of	definition	
WARN	missing_definition	is substituent group from	definition	
WARN	missing_definition	is tautomer of	definition	
WARN	missing_definition	abbreviation	definition	
WARN	missing_definition	abbreviation	definition	
WARN	missing_definition	channel for	definition	
WARN	missing_definition	channels_from	definition	
WARN	missing_definition	channels_into	definition	
WARN	missing_definition	existence starts and ends during	definition	
WARN	missing_definition	extends_fibers_into	definition	
WARN	missing_definition	layer part of	definition	
WARN	missing_definition	protects	definition	
WARN	missing_definition	sexually_homologous_to	definition	
WARN	missing_definition	subdivision of	definition	
WARN	missing_definition	transitively_connected to	definition	
WARN	missing_definition	trunk_part_of	definition	
WARN	missing_definition	Creator	definition	
WARN	missing_definition	Date	definition	
WARN	missing_definition	Description	definition	
WARN	missing_definition	title	definition	
WARN	missing_definition	license	definition	
WARN	missing_definition	has_broad_synonym	definition	
WARN	missing_definition	database_cross_reference	definition	
WARN	missing_definition	has_exact_synonym	definition	
WARN	missing_definition	has narrow synonym	definition	
WARN	missing_definition	has_related_synonym	definition	
WARN	missing_definition	has_synonym_type	definition	
WARN	duplicate_scoped_synonym	pyruvate	has_exact_synonym	2-oxopropanoate
WARN	duplicate_scoped_synonym	pyruvate	has_related_synonym	2-oxopropanoate
WARN	duplicate_scoped_synonym	L-alpha-amino acid	has_exact_synonym	L-alpha-amino acids
WARN	duplicate_scoped_synonym	L-alpha-amino acid	has_related_synonym	L-alpha-amino acids
WARN	duplicate_scoped_synonym	nicotinic acid	has_exact_synonym	nicotinic acid
WARN	duplicate_scoped_synonym	nicotinic acid	has_related_synonym	nicotinic acid
WARN	duplicate_scoped_synonym	D-alpha-amino acid	has_exact_synonym	D-alpha-amino acids
WARN	duplicate_scoped_synonym	D-alpha-amino acid	has_related_synonym	D-alpha-amino acids
WARN	duplicate_scoped_synonym	riboflavin	has_exact_synonym	riboflavin
WARN	duplicate_scoped_synonym	riboflavin	has_related_synonym	riboflavin
WARN	duplicate_scoped_synonym	ketone	has_exact_synonym	ketones
WARN	duplicate_scoped_synonym	ketone	has_related_synonym	ketones
WARN	duplicate_scoped_synonym	propionate	has_exact_synonym	propanoate
WARN	duplicate_scoped_synonym	propionate	has_related_synonym	propanoate
WARN	duplicate_scoped_synonym	penicillin	has_exact_synonym	penicillins
WARN	duplicate_scoped_synonym	penicillin	has_related_synonym	penicillins
WARN	duplicate_scoped_synonym	glycerol	has_exact_synonym	glycerol
WARN	duplicate_scoped_synonym	glycerol	has_related_synonym	glycerol
WARN	duplicate_scoped_synonym	triglyceride	has_exact_synonym	triglycerides
WARN	duplicate_scoped_synonym	triglyceride	has_related_synonym	triglycerides
WARN	duplicate_scoped_synonym	butyrate	has_exact_synonym	butanoate
WARN	duplicate_scoped_synonym	butyrate	has_related_synonym	butanoate
WARN	duplicate_scoped_synonym	hydrogen halide	has_exact_synonym	hydrogen halides
WARN	duplicate_scoped_synonym	hydrogen halide	has_related_synonym	hydrogen halides
WARN	duplicate_scoped_synonym	iron atom	has_exact_synonym	iron
WARN	duplicate_scoped_synonym	iron atom	has_related_synonym	iron
WARN	duplicate_scoped_synonym	calcium atom	has_exact_synonym	calcium
WARN	duplicate_scoped_synonym	calcium atom	has_related_synonym	calcium
WARN	duplicate_scoped_synonym	carotene	has_exact_synonym	carotenes
WARN	duplicate_scoped_synonym	carotene	has_related_synonym	carotenes
WARN	duplicate_scoped_synonym	isoprenoid	has_exact_synonym	isoprenoids
WARN	duplicate_scoped_synonym	isoprenoid	has_related_synonym	isoprenoids
WARN	duplicate_scoped_synonym	lactam	has_exact_synonym	lactams
WARN	duplicate_scoped_synonym	lactam	has_related_synonym	lactams
WARN	duplicate_scoped_synonym	macrolide	has_exact_synonym	macrolides
WARN	duplicate_scoped_synonym	macrolide	has_related_synonym	macrolides
WARN	duplicate_scoped_synonym	magnesium atom	has_exact_synonym	magnesium
WARN	duplicate_scoped_synonym	magnesium atom	has_related_synonym	magnesium
WARN	duplicate_scoped_synonym	nitrogen atom	has_exact_synonym	nitrogen
WARN	duplicate_scoped_synonym	nitrogen atom	has_related_synonym	nitrogen
WARN	duplicate_scoped_synonym	nonmetal atom	has_exact_synonym	nonmetal
WARN	duplicate_scoped_synonym	nonmetal atom	has_related_synonym	nonmetal
WARN	duplicate_scoped_synonym	oxo carboxylic acid	has_exact_synonym	oxo carboxylic acids
WARN	duplicate_scoped_synonym	oxo carboxylic acid	has_related_synonym	oxo carboxylic acids
WARN	duplicate_scoped_synonym	oxygen atom	has_exact_synonym	oxygen
WARN	duplicate_scoped_synonym	oxygen atom	has_related_synonym	oxygen
WARN	duplicate_scoped_synonym	phosphate	has_exact_synonym	phosphates
WARN	duplicate_scoped_synonym	phosphate	has_related_synonym	phosphates
